intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",77.3390909091
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",73.5090909091
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",67.0654545455
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",74.9745454545
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",72.8718181818
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",71.8990909091
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",74.0536363636
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",90.4136363636
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",80.1327272727
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",67.3390909091
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",68.0172727273
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",67.3154545455
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",73.63
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",91.6227272727
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",86.6327272727
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",82.1190909091
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",78.4109090909
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",67.6054545455
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",68.5118181818
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",82.5654545455
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",78.6354545455
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",67.1781818182
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",77.86
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",69.2745454545
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",72.5163636364
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",73.8145454545
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",89.3727272727
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",91.8345454545
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",94.8281818182
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",93.5981818182
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",66.7145454545
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",66.5181818182
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",70.81
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",72.5281818182
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",72.1372727273
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",70.9445454545
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",95.073
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",97.889
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",90.732
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",77.827
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",74.871
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",78.491
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",127.137
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",141.25
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",150.400909091
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",165.036363636
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",139.596363636
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",133.247272727
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",142.573636364
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",138.750909091
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",162.007272727
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",176.098181818
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",175.25
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",122.949090909
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",140.182727273
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",132.137272727
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",144.499090909
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",151.012727273
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",159.775454545
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",128.374545455
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",130.342727273
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",136.201818182
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",161.504545455
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",156.277272727
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",140.624545455
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",114.539090909
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",118.731818182
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",123.894545455
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",115.988181818
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",133.535454545
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",128.681818182
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",132.608
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",117.722727273
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",117.388181818
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",132.190909091
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",126.319090909
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",136.572727273
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",136.451818182
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",154.688
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",160.995
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",136.154
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",175.903
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",189.242
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",144.4
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",97.8666666667
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",121.278571429
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",106.39125
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",136.308888889
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",116.482
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",109.111666667
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",116.23
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",104.995
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",116.841111111
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",109.07625
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",123.248333333
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",124.273333333
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",111.021818182
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",116.715
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",111.491428571
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",115.132
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",104.116
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",120.712727273
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",135.863333333
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",125.357142857
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",114.486666667
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",122.04875
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",87.8785714286
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",113.738571429
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",123.875454545
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",111.979090909
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",116.12
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",122.912222222
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",126.20625
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",117.27
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",119.462222222
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",115.654444444
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",101.405555556
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",129.177777778
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",115.384444444
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",107.928
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",103.53875
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",105.435714286
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",110.75125
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",123.966666667
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",102.61625
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",118.734444444
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",112.360909091
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",104.790909091
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",111.233636364
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",123.232727273
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",128.045555556
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",114.165454545
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",105.008
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",117.4
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",123.35
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",126.05
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",130.100909091
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",118.015454545
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",96.2581818182
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",110.397272727
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",130.923636364
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",144.029090909
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",116.32
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",116.823636364
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",111.084545455
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",117.96
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",131.740909091
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",130.099090909
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",135.854
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",109.689090909
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",101.555454545
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",108.447272727
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",109.627272727
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",113.289090909
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",110.553636364
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",101.003333333
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",102.897272727
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",109.838181818
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",102.343636364
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",113.125454545
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",118.467272727
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",98.2954545455
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",111.48
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",108.033
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",128.452
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",121.981
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",138.634
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",122.464
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",156.616666667
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",157.958
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",157.544444444
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",181.125
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",177.183333333
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",161.748333333
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",174.74875
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",159.49
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",161.705
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",185.5675
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",155.507
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",176.434444444
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",153.954285714
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",162.185
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",165.205
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",165.777
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",181.06125
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",169.125
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",154.2625
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",155.682
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",149.315454545
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",172.28125
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",163.633333333
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",170.457777778
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",167.495714286
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",179.988
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",178.884444444
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",162.794
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",216.296666667
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",180.516666667
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",161.408181818
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",165.72375
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",155.674444444
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",155.696666667
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",168.311
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",183.212222222
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",161.254
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",161.895555556
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",149.395555556
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",160.251111111
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",158.38
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",153.20875
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",135.751666667
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",162.781666667
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",174.648333333
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",138.45
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",161.001666667
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",153.026666667
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",154.845
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",170.19
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",207.907142857
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",201.606
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",185.28
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",189.05125
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",132.36
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",135.221666667
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",173.9225
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",232.8325
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",165.993333333
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",169.012857143
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",134.193333333
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",170.29
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",166.476
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",156.724
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",189.392
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",165.075
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",150.155
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",168.452857143
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",167.111666667
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",169.418888889
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",170.827142857
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",171.54
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",157.47
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",139.014
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",133.003333333
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",174.592857143
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",168.1525
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",179.38
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",163.955
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",166.026666667
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",196.838
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",178.8
