tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,47.3331336975
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,34.5031356812
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,32.6181182861
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,45.6318092346
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,32.6181182861
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,34.5031356812
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,48.9339447021
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,50.6116485596
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,48.2846107483
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,48.9339447021
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,49.6601715088
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,45.9774780273
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,40.8647422791
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,51.2035903931
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,52.7714347839
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,51.0198974609
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,50.4279556274
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,52.2691192627
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,49.0738754272
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,45.4481163025
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,100.237686157
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,101.331932068
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,52.2691192627
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,52.2691192627
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,101.331932068
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,51.501335144
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,50.6116485596
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,109.587806702
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,117.640609741
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,101.331932068
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,100.739997864
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,109.587806702
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,100.739997864
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,100.237686157
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,117.640609741
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,117.640609741
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,117.640609741
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,109.587806702
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,117.640609741
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,109.587806702
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,109.587806702
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,128.007415771
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,27.8450813293
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,57.2977523804
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,33.4947814941
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,56.9212875366
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,32.7229919434
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,32.3820419312
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,56.580329895
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,75.878364563
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,56.580329895
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,51.7684707642
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,32.3820419312
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,32.3820419312
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,32.7229919434
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,51.7684707642
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,18.6260814667
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,28.6532936096
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,20.9643707275
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,28.6532936096
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,24.120557785
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,24.2145729065
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,53.9930725098
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,54.2261962891
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,53.6056976318
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,54.2261962891
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,45.0693092346
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,20.5848770142
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,25.435136795
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,53.7538223267
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,53.4318122864
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,53.2435874939
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,42.0190544128
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,53.7929916382
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,40.7484893799
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,21.7715187073
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,65.0576400757
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,41.6415786743
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,45.3406906128
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,48.0953674316
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,36.0407676697
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,23.2971820831
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,23.1191978455
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,45.6579475403
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,119.530830383
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,118.92300415
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,125.357543945
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,102.770553589
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,77.4403610229
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,35.808971405
2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,122.032829285
2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,112.364700317
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,112.364700317
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,115.882652283
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,113.356544495
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,104.358764648
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,31.2244033813
2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,113.821258545
2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,113.821258545
2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,113.821258545
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,113.821258545
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,112.019142151
2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,99.1856918335
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,34.0505561829
2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,113.821258545
2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,113.821258545
2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,113.821258545
2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,113.821258545
2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,113.821258545
2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,113.356544495
2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,27.6504020691
2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,113.821258545
2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,113.821258545
2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,113.821258545
2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,113.821258545
2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,113.821258545
2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,112.019142151
2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,31.4194107056
2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,113.821258545
2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,113.821258545
2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,113.821258545
2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,113.821258545
2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,113.821258545
2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,113.821258545
2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,32.3901023865
2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,113.821258545
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,148.684677124
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,153.304443359
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,143.264968872
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,153.886749268
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,109.365493774
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,88.3575668335
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,174.197921753
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,176.57673645
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,162.861206055
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,162.050491333
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,175.139862061
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,120.043060303
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,109.188659668
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,174.95211792
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,162.673461914
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,162.673461914
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,162.673461914
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,162.673461914
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,142.942855835
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,102.892196655
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,162.673461914
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,162.673461914
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,162.673461914
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,162.673461914
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,162.673461914
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,133.74836731
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,136.122619629
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,162.673461914
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,162.673461914
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,162.673461914
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,162.673461914
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,162.673461914
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,154.123809814
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,122.227249146
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,162.673461914
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,162.673461914
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,162.673461914
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,162.673461914
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,162.673461914
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,156.197845459
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,146.856643677
3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,162.673461914
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,69.4432830811
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,66.0025482178
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,66.0025482178
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,69.4432830811
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,53.2914924622
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,52.5178260803
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,71.9402542114
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,67.5578689575
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,70.0548400879
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,70.0548400879
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,67.5578689575
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,63.3434410095
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,52.5178260803
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,67.564453125
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,64.1170959473
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,63.9476509094
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,63.9476509094
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,64.1170959473
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,53.2914924622
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,52.5178260803
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,61.4643058777
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,64.1170959473
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,60.8842048645
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,60.8842048645
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,64.1170959473
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,63.3434410095
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,52.5178260803
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,62.7263908386
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,64.1170959473
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,62.8888130188
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,62.8888130188
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,64.1170959473
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,53.2914924622
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,52.5178260803
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,62.8888130188
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,64.1170959473
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,64.1170959473
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,64.1170959473
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,64.1170959473
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,63.3434410095
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,52.5178260803
